,LegitCount,MI,SpamCount,Term
21228,1.0,0.0010160078611031339,0.0,unfavorable
19499,1.0,0.0010160078611031339,0.0,erard
21172,1.0,0.0010160078611031339,0.0,angabe
19500,1.0,0.0010160078611031339,0.0,particually
19538,1.0,0.0010160078611031339,0.0,sociolinguistico
21193,1.0,0.0010160078611031339,0.0,gericke
21192,1.0,0.0010160078611031339,0.0,zifirdaus
21191,1.0,0.0010160078611031339,0.0,drawer
19539,1.0,0.0010160078611031339,0.0,gertran
21189,1.0,0.0010160078611031339,0.0,phippen
19540,1.0,0.0010160078611031339,0.0,stregthen
19543,1.0,0.0010160078611031339,0.0,degelo
21186,1.0,0.0010160078611031339,0.0,graesser
21185,1.0,0.0010160078611031339,0.0,comune
21184,1.0,0.0010160078611031339,0.0,fluff
19546,1.0,0.0010160078611031339,0.0,erich
19547,1.0,0.0010160078611031339,0.0,impregnate
19548,1.0,0.0010160078611031339,0.0,schmieger
21178,1.0,0.0010160078611031339,0.0,carme
21177,1.0,0.0010160078611031339,0.0,thinkable
19550,1.0,0.0010160078611031339,0.0,cancept
19554,1.0,0.0010160078611031339,0.0,quotes
21173,1.0,0.0010160078611031339,0.0,faeg
21195,1.0,0.0010160078611031339,0.0,delikatesse
21198,1.0,0.0010160078611031339,0.0,chengkung
21199,1.0,0.0010160078611031339,0.0,anschreiben
19516,1.0,0.0010160078611031339,0.0,normaux
21224,1.0,0.0010160078611031339,0.0,esfo
21223,1.0,0.0010160078611031339,0.0,sced
19503,1.0,0.0010160078611031339,0.0,deusinglaan
19505,1.0,0.0010160078611031339,0.0,phenician
21220,1.0,0.0010160078611031339,0.0,pleasurable
21219,1.0,0.0010160078611031339,0.0,wayana
19508,1.0,0.0010160078611031339,0.0,sling
19509,1.0,0.0010160078611031339,0.0,gillett
21213,1.0,0.0010160078611031339,0.0,grammaticaliztion
19535,1.0,0.0010160078611031339,0.0,abercrombie
19517,1.0,0.0010160078611031339,0.0,gefegt
19518,1.0,0.0010160078611031339,0.0,eurogp
21209,1.0,0.0010160078611031339,0.0,vitalite
21207,1.0,0.0010160078611031339,0.0,belinchon
19529,1.0,0.0010160078611031339,0.0,lyriswiedemann
21204,1.0,0.0010160078611031339,0.0,forschungsgemeinschaft
21203,1.0,0.0010160078611031339,0.0,holzinger
19533,1.0,0.0010160078611031339,0.0,iindicate
21469,1.0,0.0010160078611031339,0.0,chaput
19300,1.0,0.0010160078611031339,0.0,rosslyn
18975,1.0,0.0010160078611031339,0.0,klinge
19059,1.0,0.0010160078611031339,0.0,doelenzaal
19066,1.0,0.0010160078611031339,0.0,hurrian
19067,1.0,0.0010160078611031339,0.0,prochain
19069,1.0,0.0010160078611031339,0.0,muessen
21742,1.0,0.0010160078611031339,0.0,kabanova
19071,1.0,0.0010160078611031339,0.0,terminologue
21740,1.0,0.0010160078611031339,0.0,circunstancial
21739,1.0,0.0010160078611031339,0.0,generalum
19072,1.0,0.0010160078611031339,0.0,reinberger
21737,1.0,0.0010160078611031339,0.0,lgsp
19075,1.0,0.0010160078611031339,0.0,thepaper
19076,1.0,0.0010160078611031339,0.0,shibuya
21734,1.0,0.0010160078611031339,0.0,intergovernmental
21733,1.0,0.0010160078611031339,0.0,armand
19083,1.0,0.0010160078611031339,0.0,grozny
21728,1.0,0.0010160078611031339,0.0,misterious
21727,1.0,0.0010160078611031339,0.0,degrade
21726,1.0,0.0010160078611031339,0.0,kunihiko
21725,1.0,0.0010160078611031339,0.0,borna
21724,1.0,0.0010160078611031339,0.0,homburg
19060,1.0,0.0010160078611031339,0.0,avramova
21750,1.0,0.0010160078611031339,0.0,soime
21772,1.0,0.0010160078611031339,0.0,astazus
21751,1.0,0.0010160078611031339,0.0,pankrat
21770,1.0,0.0010160078611031339,0.0,decodigo
19052,1.0,0.0010160078611031339,0.0,hermerschmidt
21768,1.0,0.0010160078611031339,0.0,middlebrow
21767,1.0,0.0010160078611031339,0.0,couli
19053,1.0,0.0010160078611031339,0.0,dimlex
19057,1.0,0.0010160078611031339,0.0,wilbrod
21764,1.0,0.0010160078611031339,0.0,repondre
21763,1.0,0.0010160078611031339,0.0,klink
21762,1.0,0.0010160078611031339,0.0,chikusa
21761,1.0,0.0010160078611031339,0.0,seminarie
21760,1.0,0.0010160078611031339,0.0,waterfall
21759,1.0,0.0010160078611031339,0.0,finke
21758,1.0,0.0010160078611031339,0.0,ssla
21757,1.0,0.0010160078611031339,0.0,armada
21756,1.0,0.0010160078611031339,0.0,vortrage
21755,1.0,0.0010160078611031339,0.0,utilement
21754,1.0,0.0010160078611031339,0.0,perera
19058,1.0,0.0010160078611031339,0.0,rosenheim
21752,1.0,0.0010160078611031339,0.0,ngarmtrong
19084,1.0,0.0010160078611031339,0.0,laupu
21722,1.0,0.0010160078611031339,0.0,zaverucha
21721,1.0,0.0010160078611031339,0.0,doctorand
21720,1.0,0.0010160078611031339,0.0,cochrane
19101,1.0,0.0010160078611031339,0.0,olafur
19103,1.0,0.0010160078611031339,0.0,nltt
19109,1.0,0.0010160078611031339,0.0,maestripieri
21690,1.0,0.0010160078611031339,0.0,africanist
19110,1.0,0.0010160078611031339,0.0,subbotina
19112,1.0,0.0010160078611031339,0.0,koro
21687,1.0,0.0010160078611031339,0.0,kjarnafaerslum
21686,1.0,0.0010160078611031339,0.0,tence
21685,1.0,0.0010160078611031339,0.0,osuna
21683,1.0,0.0010160078611031339,0.0,saenz
21682,1.0,0.0010160078611031339,0.0,strutturazione
19114,1.0,0.0010160078611031339,0.0,granduncle
19115,1.0,0.0010160078611031339,0.0,anthropocentrism
21679,1.0,0.0010160078611031339,0.0,defensible
21678,1.0,0.0010160078611031339,0.0,scarratt
19116,1.0,0.0010160078611031339,0.0,ccunix
19118,1.0,0.0010160078611031339,0.0,heberlein
21675,1.0,0.0010160078611031339,0.0,cberoud
19119,1.0,0.0010160078611031339,0.0,biefefeld
21696,1.0,0.0010160078611031339,0.0,contato
21697,1.0,0.0010160078611031339,0.0,withsubmission
21698,1.0,0.0010160078611031339,0.0,psibo
21710,1.0,0.0010160078611031339,0.0,utsunomiya
21719,1.0,0.0010160078611031339,0.0,ination
19085,1.0,0.0010160078611031339,0.0,wirtj
21716,1.0,0.0010160078611031339,0.0,kornberg
19087,1.0,0.0010160078611031339,0.0,fright
19089,1.0,0.0010160078611031339,0.0,propaganga
21713,1.0,0.0010160078611031339,0.0,brandao
21712,1.0,0.0010160078611031339,0.0,lisabon
21711,1.0,0.0010160078611031339,0.0,trilan
19092,1.0,0.0010160078611031339,0.0,vediashkina
19100,1.0,0.0010160078611031339,0.0,smack
21707,1.0,0.0010160078611031339,0.0,buffer
21706,1.0,0.0010160078611031339,0.0,qualin
21705,1.0,0.0010160078611031339,0.0,talon
21704,1.0,0.0010160078611031339,0.0,bgbus
21703,1.0,0.0010160078611031339,0.0,mezzanine
21702,1.0,0.0010160078611031339,0.0,aalum
19094,1.0,0.0010160078611031339,0.0,departeman
19097,1.0,0.0010160078611031339,0.0,holzknecht
19051,1.0,0.0010160078611031339,0.0,braucht
21773,1.0,0.0010160078611031339,0.0,criol
19299,1.0,0.0010160078611031339,0.0,mustajok
21845,1.0,0.0010160078611031339,0.0,binus
21843,1.0,0.0010160078611031339,0.0,syntaxis
18991,1.0,0.0010160078611031339,0.0,mahota
21841,1.0,0.0010160078611031339,0.0,ubaclu
21840,1.0,0.0010160078611031339,0.0,aschaerf
21839,1.0,0.0010160078611031339,0.0,coworker
21838,1.0,0.0010160078611031339,0.0,ashakataa
18992,1.0,0.0010160078611031339,0.0,infus
18995,1.0,0.0010160078611031339,0.0,insureance
21835,1.0,0.0010160078611031339,0.0,hinweise
21834,1.0,0.0010160078611031339,0.0,eglus
18998,1.0,0.0010160078611031339,0.0,busiest
21832,1.0,0.0010160078611031339,0.0,smalley
21830,1.0,0.0010160078611031339,0.0,univerittat
21829,1.0,0.0010160078611031339,0.0,asynchronous
21828,1.0,0.0010160078611031339,0.0,verifier
19001,1.0,0.0010160078611031339,0.0,rede
21826,1.0,0.0010160078611031339,0.0,weensie
19004,1.0,0.0010160078611031339,0.0,mjhamel
21824,1.0,0.0010160078611031339,0.0,anglicisation
21844,1.0,0.0010160078611031339,0.0,eden
18990,1.0,0.0010160078611031339,0.0,serbium
19050,1.0,0.0010160078611031339,0.0,ibaus
21847,1.0,0.0010160078611031339,0.0,subordinator
21867,1.0,0.0010160078611031339,0.0,sanabrium
21866,1.0,0.0010160078611031339,0.0,ticipant
18976,1.0,0.0010160078611031339,0.0,ices
18979,1.0,0.0010160078611031339,0.0,prudent
21863,1.0,0.0010160078611031339,0.0,glyne
21862,1.0,0.0010160078611031339,0.0,adama
18980,1.0,0.0010160078611031339,0.0,finitely
18982,1.0,0.0010160078611031339,0.0,dulichenko
21858,1.0,0.0010160078611031339,0.0,ariosto
18984,1.0,0.0010160078611031339,0.0,montesino
21856,1.0,0.0010160078611031339,0.0,physiologically
21855,1.0,0.0010160078611031339,0.0,sote
21854,1.0,0.0010160078611031339,0.0,intitutionalize
21853,1.0,0.0010160078611031339,0.0,syntaktischer
18986,1.0,0.0010160078611031339,0.0,unhonorable
18989,1.0,0.0010160078611031339,0.0,chern
21850,1.0,0.0010160078611031339,0.0,recursiveness
21849,1.0,0.0010160078611031339,0.0,phonologischen
21848,1.0,0.0010160078611031339,0.0,niewboer
19005,1.0,0.0010160078611031339,0.0,scolina
19007,1.0,0.0010160078611031339,0.0,ilgla
19008,1.0,0.0010160078611031339,0.0,jivaro
21819,1.0,0.0010160078611031339,0.0,tatie
19038,1.0,0.0010160078611031339,0.0,matchmaker
19039,1.0,0.0010160078611031339,0.0,fehr
21792,1.0,0.0010160078611031339,0.0,alboru
21791,1.0,0.0010160078611031339,0.0,massachuset
21790,1.0,0.0010160078611031339,0.0,interviews
19040,1.0,0.0010160078611031339,0.0,commie
21787,1.0,0.0010160078611031339,0.0,commcolip
21786,1.0,0.0010160078611031339,0.0,plurals
21785,1.0,0.0010160078611031339,0.0,humber
21784,1.0,0.0010160078611031339,0.0,eergisteren
21783,1.0,0.0010160078611031339,0.0,sikil
19042,1.0,0.0010160078611031339,0.0,malayalee
19043,1.0,0.0010160078611031339,0.0,dominik
21780,1.0,0.0010160078611031339,0.0,antropologico
21779,1.0,0.0010160078611031339,0.0,restitutive
19046,1.0,0.0010160078611031339,0.0,obedience
19047,1.0,0.0010160078611031339,0.0,onderstreepte
19048,1.0,0.0010160078611031339,0.0,classy
19049,1.0,0.0010160078611031339,0.0,phonologique
19037,1.0,0.0010160078611031339,0.0,emotions
21796,1.0,0.0010160078611031339,0.0,penman
19035,1.0,0.0010160078611031339,0.0,rsmith
19017,1.0,0.0010160078611031339,0.0,rennell
19009,1.0,0.0010160078611031339,0.0,haumann
19010,1.0,0.0010160078611031339,0.0,zadeh
21816,1.0,0.0010160078611031339,0.0,zeitgeist
21815,1.0,0.0010160078611031339,0.0,eternity
19014,1.0,0.0010160078611031339,0.0,brruxelle
21813,1.0,0.0010160078611031339,0.0,textkorpus
19016,1.0,0.0010160078611031339,0.0,correspondance
21811,1.0,0.0010160078611031339,0.0,zaraysky
21809,1.0,0.0010160078611031339,0.0,melodic
19034,1.0,0.0010160078611031339,0.0,konopak
19018,1.0,0.0010160078611031339,0.0,studenty
19023,1.0,0.0010160078611031339,0.0,pout
19024,1.0,0.0010160078611031339,0.0,magnificent
19027,1.0,0.0010160078611031339,0.0,anker
19029,1.0,0.0010160078611031339,0.0,renie
21802,1.0,0.0010160078611031339,0.0,kanungo
19030,1.0,0.0010160078611031339,0.0,rdus
19032,1.0,0.0010160078611031339,0.0,jetai
21673,1.0,0.0010160078611031339,0.0,cssp
19121,1.0,0.0010160078611031339,0.0,delegue
19123,1.0,0.0010160078611031339,0.0,nahn
19224,1.0,0.0010160078611031339,0.0,gammoudus
19229,1.0,0.0010160078611031339,0.0,msmail
21546,1.0,0.0010160078611031339,0.0,competenza
21545,1.0,0.0010160078611031339,0.0,unterkunftsmoglichkeiten
19233,1.0,0.0010160078611031339,0.0,letourneau
21543,1.0,0.0010160078611031339,0.0,luluwa
19234,1.0,0.0010160078611031339,0.0,romanic
21541,1.0,0.0010160078611031339,0.0,stokholm
21540,1.0,0.0010160078611031339,0.0,geschenkten
21539,1.0,0.0010160078611031339,0.0,caracterisation
19235,1.0,0.0010160078611031339,0.0,communicatief
21537,1.0,0.0010160078611031339,0.0,einstellungsberichte
19238,1.0,0.0010160078611031339,0.0,vity
19241,1.0,0.0010160078611031339,0.0,trimestrielle
21534,1.0,0.0010160078611031339,0.0,organizadora
21533,1.0,0.0010160078611031339,0.0,uhlirova
19242,1.0,0.0010160078611031339,0.0,gopinathan
19244,1.0,0.0010160078611031339,0.0,trautmann
19246,1.0,0.0010160078611031339,0.0,jbkerper
21528,1.0,0.0010160078611031339,0.0,coushatta
19227,1.0,0.0010160078611031339,0.0,tochter
19221,1.0,0.0010160078611031339,0.0,garay
19124,1.0,0.0010160078611031339,0.0,ceremonial
21553,1.0,0.0010160078611031339,0.0,convertibility
21574,1.0,0.0010160078611031339,0.0,vogeleer
19202,1.0,0.0010160078611031339,0.0,undefine
21572,1.0,0.0010160078611031339,0.0,notturno
21571,1.0,0.0010160078611031339,0.0,darmesteter
19204,1.0,0.0010160078611031339,0.0,nlove
19206,1.0,0.0010160078611031339,0.0,mtsystem
21568,1.0,0.0010160078611031339,0.0,irgendwer
21567,1.0,0.0010160078611031339,0.0,respectif
19209,1.0,0.0010160078611031339,0.0,masamus
19211,1.0,0.0010160078611031339,0.0,troops
21563,1.0,0.0010160078611031339,0.0,tequus
21562,1.0,0.0010160078611031339,0.0,mcclure
19216,1.0,0.0010160078611031339,0.0,wojtek
21559,1.0,0.0010160078611031339,0.0,pwahk
21558,1.0,0.0010160078611031339,0.0,anhmpg
19217,1.0,0.0010160078611031339,0.0,perspektivoj
21556,1.0,0.0010160078611031339,0.0,rubl
19218,1.0,0.0010160078611031339,0.0,johansen
19220,1.0,0.0010160078611031339,0.0,thbe
21526,1.0,0.0010160078611031339,0.0,italiche
19248,1.0,0.0010160078611031339,0.0,galena
19249,1.0,0.0010160078611031339,0.0,smpt
19250,1.0,0.0010160078611031339,0.0,conklin
21496,1.0,0.0010160078611031339,0.0,predus
19273,1.0,0.0010160078611031339,0.0,civus
21494,1.0,0.0010160078611031339,0.0,diann
19274,1.0,0.0010160078611031339,0.0,compunet
19276,1.0,0.0010160078611031339,0.0,verschwanden
21491,1.0,0.0010160078611031339,0.0,gillette
21490,1.0,0.0010160078611031339,0.0,quantifiable
21489,1.0,0.0010160078611031339,0.0,nieselregen
19277,1.0,0.0010160078611031339,0.0,maclean
19279,1.0,0.0010160078611031339,0.0,beziehungen
19280,1.0,0.0010160078611031339,0.0,jaske
21484,1.0,0.0010160078611031339,0.0,asses
19282,1.0,0.0010160078611031339,0.0,everhard
19285,1.0,0.0010160078611031339,0.0,bigouroux
19294,1.0,0.0010160078611031339,0.0,karlsuniversitt
21478,1.0,0.0010160078611031339,0.0,irrealis
21476,1.0,0.0010160078611031339,0.0,northumbrian
21475,1.0,0.0010160078611031339,0.0,realite
21474,1.0,0.0010160078611031339,0.0,actuales
21497,1.0,0.0010160078611031339,0.0,flawn
19270,1.0,0.0010160078611031339,0.0,intertextualite
19267,1.0,0.0010160078611031339,0.0,originaux
21512,1.0,0.0010160078611031339,0.0,asianist
19252,1.0,0.0010160078611031339,0.0,pawar
21521,1.0,0.0010160078611031339,0.0,hongshuihe
21519,1.0,0.0010160078611031339,0.0,memorandum
19254,1.0,0.0010160078611031339,0.0,zhus
21517,1.0,0.0010160078611031339,0.0,lichte
21516,1.0,0.0010160078611031339,0.0,undemocratic
19256,1.0,0.0010160078611031339,0.0,treize
19257,1.0,0.0010160078611031339,0.0,jyun
21511,1.0,0.0010160078611031339,0.0,welp
21500,1.0,0.0010160078611031339,0.0,implus
19258,1.0,0.0010160078611031339,0.0,mangeot
19259,1.0,0.0010160078611031339,0.0,nonstarter
19260,1.0,0.0010160078611031339,0.0,plya
19261,1.0,0.0010160078611031339,0.0,siew
19262,1.0,0.0010160078611031339,0.0,indigestion
19265,1.0,0.0010160078611031339,0.0,conc
21503,1.0,0.0010160078611031339,0.0,surugadaus
21502,1.0,0.0010160078611031339,0.0,cioe
21575,1.0,0.0010160078611031339,0.0,centric
21576,1.0,0.0010160078611031339,0.0,ahuja
21577,1.0,0.0010160078611031339,0.0,yeon
19168,1.0,0.0010160078611031339,0.0,pryor
19152,1.0,0.0010160078611031339,0.0,aktiebolaget
21645,1.0,0.0010160078611031339,0.0,arhus
19153,1.0,0.0010160078611031339,0.0,ellfoley
19155,1.0,0.0010160078611031339,0.0,atic
21642,1.0,0.0010160078611031339,0.0,kanno
19157,1.0,0.0010160078611031339,0.0,abhaltungsort
19160,1.0,0.0010160078611031339,0.0,tarzan
19161,1.0,0.0010160078611031339,0.0,grelis
19162,1.0,0.0010160078611031339,0.0,shoulda
21637,1.0,0.0010160078611031339,0.0,ecorbalise
21636,1.0,0.0010160078611031339,0.0,interdependent
21635,1.0,0.0010160078611031339,0.0,raeumlicher
21634,1.0,0.0010160078611031339,0.0,yanoasatte
21633,1.0,0.0010160078611031339,0.0,ruggero
21632,1.0,0.0010160078611031339,0.0,gutian
19163,1.0,0.0010160078611031339,0.0,calliope
19165,1.0,0.0010160078611031339,0.0,radosav
19166,1.0,0.0010160078611031339,0.0,viktor
19167,1.0,0.0010160078611031339,0.0,reportedly
19150,1.0,0.0010160078611031339,0.0,lmsi
21648,1.0,0.0010160078611031339,0.0,mwindus
21649,1.0,0.0010160078611031339,0.0,corio
21661,1.0,0.0010160078611031339,0.0,gudava
19125,1.0,0.0010160078611031339,0.0,hasker
21668,1.0,0.0010160078611031339,0.0,voeykova
19129,1.0,0.0010160078611031339,0.0,chancenlosigkeit
19130,1.0,0.0010160078611031339,0.0,ranquel
19133,1.0,0.0010160078611031339,0.0,gareiss
21664,1.0,0.0010160078611031339,0.0,dominus
21663,1.0,0.0010160078611031339,0.0,cmabridge
19135,1.0,0.0010160078611031339,0.0,upresa
21660,1.0,0.0010160078611031339,0.0,courante
21650,1.0,0.0010160078611031339,0.0,uwasa
21659,1.0,0.0010160078611031339,0.0,orozco
19136,1.0,0.0010160078611031339,0.0,summarisation
21657,1.0,0.0010160078611031339,0.0,geograhical
19138,1.0,0.0010160078611031339,0.0,algonquienne
19142,1.0,0.0010160078611031339,0.0,rrez
21654,1.0,0.0010160078611031339,0.0,pervasiveness
19146,1.0,0.0010160078611031339,0.0,majid
19147,1.0,0.0010160078611031339,0.0,donnell
21626,1.0,0.0010160078611031339,0.0,chronoscope
21623,1.0,0.0010160078611031339,0.0,bicres
21578,1.0,0.0010160078611031339,0.0,futurity
21621,1.0,0.0010160078611031339,0.0,veroffentlichung
21597,1.0,0.0010160078611031339,0.0,hohentuebingen
21596,1.0,0.0010160078611031339,0.0,constraste
19191,1.0,0.0010160078611031339,0.0,caflisch
19192,1.0,0.0010160078611031339,0.0,jisa
19193,1.0,0.0010160078611031339,0.0,corefer
21592,1.0,0.0010160078611031339,0.0,ectly
19194,1.0,0.0010160078611031339,0.0,handed
21590,1.0,0.0010160078611031339,0.0,anish
21589,1.0,0.0010160078611031339,0.0,hiat
19195,1.0,0.0010160078611031339,0.0,melrose
19196,1.0,0.0010160078611031339,0.0,smolka
21586,1.0,0.0010160078611031339,0.0,venerdus
21585,1.0,0.0010160078611031339,0.0,heteropartnership
21584,1.0,0.0010160078611031339,0.0,cience
19197,1.0,0.0010160078611031339,0.0,liso
19198,1.0,0.0010160078611031339,0.0,indoarier
21581,1.0,0.0010160078611031339,0.0,drills
21580,1.0,0.0010160078611031339,0.0,awake
19201,1.0,0.0010160078611031339,0.0,kanagy
21598,1.0,0.0010160078611031339,0.0,subglottal
21599,1.0,0.0010160078611031339,0.0,nazran
19190,1.0,0.0010160078611031339,0.0,gemp
19187,1.0,0.0010160078611031339,0.0,petitioner
19176,1.0,0.0010160078611031339,0.0,morfosint
19179,1.0,0.0010160078611031339,0.0,laufen
19181,1.0,0.0010160078611031339,0.0,juxtapose
21616,1.0,0.0010160078611031339,0.0,schwerpunktthema
19185,1.0,0.0010160078611031339,0.0,meticulously
21614,1.0,0.0010160078611031339,0.0,circum
21613,1.0,0.0010160078611031339,0.0,beneath
21612,1.0,0.0010160078611031339,0.0,cleaner
21610,1.0,0.0010160078611031339,0.0,juola
21601,1.0,0.0010160078611031339,0.0,pratele
21609,1.0,0.0010160078611031339,0.0,fakhrus
21608,1.0,0.0010160078611031339,0.0,sentproc
21607,1.0,0.0010160078611031339,0.0,punct
21606,1.0,0.0010160078611031339,0.0,campare
21605,1.0,0.0010160078611031339,0.0,unterrichtskommunikation
19188,1.0,0.0010160078611031339,0.0,tuife
21603,1.0,0.0010160078611031339,0.0,languagea
19189,1.0,0.0010160078611031339,0.0,tuedsday
21070,1.0,0.0010160078611031339,0.0,mehraz
21068,1.0,0.0010160078611031339,0.0,dorsalize
19635,1.0,0.0010160078611031339,0.0,venu
20545,1.0,0.0010160078611031339,0.0,domu
20543,1.0,0.0010160078611031339,0.0,boarus
20063,1.0,0.0010160078611031339,0.0,pathologie
20541,1.0,0.0010160078611031339,0.0,nonconceptual
20540,1.0,0.0010160078611031339,0.0,winesburg
20539,1.0,0.0010160078611031339,0.0,grubbate
20538,1.0,0.0010160078611031339,0.0,kaner
20068,1.0,0.0010160078611031339,0.0,recheck
20536,1.0,0.0010160078611031339,0.0,griffin
20069,1.0,0.0010160078611031339,0.0,sujeto
20534,1.0,0.0010160078611031339,0.0,sugimura
20533,1.0,0.0010160078611031339,0.0,livium
20532,1.0,0.0010160078611031339,0.0,monoph
20531,1.0,0.0010160078611031339,0.0,paest
20530,1.0,0.0010160078611031339,0.0,biohysic
20529,1.0,0.0010160078611031339,0.0,pretendent
20528,1.0,0.0010160078611031339,0.0,szemere
20071,1.0,0.0010160078611031339,0.0,meanness
20072,1.0,0.0010160078611031339,0.0,gingrich
20524,1.0,0.0010160078611031339,0.0,lipsius
20544,1.0,0.0010160078611031339,0.0,coll
20546,1.0,0.0010160078611031339,0.0,dolmetscher
20052,1.0,0.0010160078611031339,0.0,gestik
20061,1.0,0.0010160078611031339,0.0,arbeiter
20566,1.0,0.0010160078611031339,0.0,ancienn
20565,1.0,0.0010160078611031339,0.0,nontrivial
20564,1.0,0.0010160078611031339,0.0,larygneal
20563,1.0,0.0010160078611031339,0.0,indogermanischen
20562,1.0,0.0010160078611031339,0.0,inpair
20561,1.0,0.0010160078611031339,0.0,etymologiaa
20560,1.0,0.0010160078611031339,0.0,daghestanian
20559,1.0,0.0010160078611031339,0.0,veracity
20558,1.0,0.0010160078611031339,0.0,temperate
20557,1.0,0.0010160078611031339,0.0,kienpointner
20556,1.0,0.0010160078611031339,0.0,dovra
20555,1.0,0.0010160078611031339,0.0,textuel
20055,1.0,0.0010160078611031339,0.0,gauchat
20553,1.0,0.0010160078611031339,0.0,heikus
20552,1.0,0.0010160078611031339,0.0,stylistics
20056,1.0,0.0010160078611031339,0.0,multilingua
20057,1.0,0.0010160078611031339,0.0,peterborough
20549,1.0,0.0010160078611031339,0.0,leimllmann
20059,1.0,0.0010160078611031339,0.0,heureusement
20074,1.0,0.0010160078611031339,0.0,perphrastic
20522,1.0,0.0010160078611031339,0.0,icei
20521,1.0,0.0010160078611031339,0.0,connecteur
20075,1.0,0.0010160078611031339,0.0,buyanova
