,LegitCount,MI,SpamCount,Term
20308,1.0,0.0012878411986416063,0.0,muehlhauesler
20299,1.0,0.0012878411986416063,0.0,hulk
22218,1.0,0.0012878411986416063,0.0,ijodl
22217,1.0,0.0012878411986416063,0.0,alledaagse
20302,1.0,0.0012878411986416063,0.0,gubrynowicz
20303,1.0,0.0012878411986416063,0.0,thorisson
22213,1.0,0.0012878411986416063,0.0,grafikprogrammen
20307,1.0,0.0012878411986416063,0.0,digests
22211,1.0,0.0012878411986416063,0.0,subdue
22209,1.0,0.0012878411986416063,0.0,unlkikely
22221,1.0,0.0012878411986416063,0.0,lagane
22208,1.0,0.0012878411986416063,0.0,tyhja
22207,1.0,0.0012878411986416063,0.0,humanistic
20310,1.0,0.0012878411986416063,0.0,subtitled
22205,1.0,0.0012878411986416063,0.0,negates
22204,1.0,0.0012878411986416063,0.0,tertius
22203,1.0,0.0012878411986416063,0.0,vrzic
20312,1.0,0.0012878411986416063,0.0,sabres
20314,1.0,0.0012878411986416063,0.0,syntactotelic
22220,1.0,0.0012878411986416063,0.0,uclytbh
22222,1.0,0.0012878411986416063,0.0,daher
22243,1.0,0.0012878411986416063,0.0,kerning
22233,1.0,0.0012878411986416063,0.0,forro
20280,1.0,0.0012878411986416063,0.0,direkt
20281,1.0,0.0012878411986416063,0.0,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
20286,1.0,0.0012878411986416063,0.0,gustave
20289,1.0,0.0012878411986416063,0.0,mansura
20290,1.0,0.0012878411986416063,0.0,interconnecting
22236,1.0,0.0012878411986416063,0.0,kuhl
20292,1.0,0.0012878411986416063,0.0,intj
20293,1.0,0.0012878411986416063,0.0,brome
22232,1.0,0.0012878411986416063,0.0,boone
22223,1.0,0.0012878411986416063,0.0,trustess
22231,1.0,0.0012878411986416063,0.0,toler
20294,1.0,0.0012878411986416063,0.0,dstudhope
22229,1.0,0.0012878411986416063,0.0,tiede
20296,1.0,0.0012878411986416063,0.0,matsuno
20298,1.0,0.0012878411986416063,0.0,yurchenko
22226,1.0,0.0012878411986416063,0.0,kegan
22225,1.0,0.0012878411986416063,0.0,phonologial
22224,1.0,0.0012878411986416063,0.0,tuanchai
20315,1.0,0.0012878411986416063,0.0,letts
22198,1.0,0.0012878411986416063,0.0,ibilbidea
20318,1.0,0.0012878411986416063,0.0,karlsruhe
22163,1.0,0.0012878411986416063,0.0,korlai
22173,1.0,0.0012878411986416063,0.0,cdxii
22172,1.0,0.0012878411986416063,0.0,shortlisted
20345,1.0,0.0012878411986416063,0.0,mratter
22169,1.0,0.0012878411986416063,0.0,fogwe
22167,1.0,0.0012878411986416063,0.0,transpires
20347,1.0,0.0012878411986416063,0.0,sprachb
22165,1.0,0.0012878411986416063,0.0,fondly
20348,1.0,0.0012878411986416063,0.0,braille
22162,1.0,0.0012878411986416063,0.0,culturel
20319,1.0,0.0012878411986416063,0.0,toivainen
22161,1.0,0.0012878411986416063,0.0,depicting
22160,1.0,0.0012878411986416063,0.0,vogelnamen
20350,1.0,0.0012878411986416063,0.0,ringen
22157,1.0,0.0012878411986416063,0.0,grosenb
20351,1.0,0.0012878411986416063,0.0,surmise
20352,1.0,0.0012878411986416063,0.0,vegetable
20354,1.0,0.0012878411986416063,0.0,coyne
22153,1.0,0.0012878411986416063,0.0,persists
22174,1.0,0.0012878411986416063,0.0,treaty
20341,1.0,0.0012878411986416063,0.0,pkware
22176,1.0,0.0012878411986416063,0.0,scorso
20339,1.0,0.0012878411986416063,0.0,clrc
20320,1.0,0.0012878411986416063,0.0,receivers
20323,1.0,0.0012878411986416063,0.0,retroflexes
20325,1.0,0.0012878411986416063,0.0,humahuaca
20330,1.0,0.0012878411986416063,0.0,aanhalingstekens
22190,1.0,0.0012878411986416063,0.0,textbases
20331,1.0,0.0012878411986416063,0.0,coincided
22188,1.0,0.0012878411986416063,0.0,eurotra
20334,1.0,0.0012878411986416063,0.0,boole
20335,1.0,0.0012878411986416063,0.0,bestow
22185,1.0,0.0012878411986416063,0.0,garnsey
20337,1.0,0.0012878411986416063,0.0,zeinab
22183,1.0,0.0012878411986416063,0.0,lexifying
20338,1.0,0.0012878411986416063,0.0,breedveld
22181,1.0,0.0012878411986416063,0.0,haupt
22180,1.0,0.0012878411986416063,0.0,ronneberger
22179,1.0,0.0012878411986416063,0.0,kripke
22178,1.0,0.0012878411986416063,0.0,tween
20279,1.0,0.0012878411986416063,0.0,rosenkvist
20277,1.0,0.0012878411986416063,0.0,reimbursement
20356,1.0,0.0012878411986416063,0.0,nijinsky
22306,1.0,0.0012878411986416063,0.0,weighed
20225,1.0,0.0012878411986416063,0.0,bowdle
22313,1.0,0.0012878411986416063,0.0,correspnding
22312,1.0,0.0012878411986416063,0.0,mrquez
20226,1.0,0.0012878411986416063,0.0,apparentative
22310,1.0,0.0012878411986416063,0.0,homeric
22309,1.0,0.0012878411986416063,0.0,bovenschelde
20227,1.0,0.0012878411986416063,0.0,penmanship
22307,1.0,0.0012878411986416063,0.0,serte
22305,1.0,0.0012878411986416063,0.0,thor
20223,1.0,0.0012878411986416063,0.0,knowles
20228,1.0,0.0012878411986416063,0.0,amiens
20230,1.0,0.0012878411986416063,0.0,lokendra
20231,1.0,0.0012878411986416063,0.0,chmn
20232,1.0,0.0012878411986416063,0.0,ouest
20233,1.0,0.0012878411986416063,0.0,wanes
22298,1.0,0.0012878411986416063,0.0,vredenburg
22296,1.0,0.0012878411986416063,0.0,vizcaya
22295,1.0,0.0012878411986416063,0.0,visualizer
20224,1.0,0.0012878411986416063,0.0,obtains
22317,1.0,0.0012878411986416063,0.0,moson
20274,1.0,0.0012878411986416063,0.0,weigand
20216,1.0,0.0012878411986416063,0.0,nationalistic
20211,1.0,0.0012878411986416063,0.0,deration
22337,1.0,0.0012878411986416063,0.0,destructive
22335,1.0,0.0012878411986416063,0.0,jablonka
22334,1.0,0.0012878411986416063,0.0,upholds
22333,1.0,0.0012878411986416063,0.0,normalement
22331,1.0,0.0012878411986416063,0.0,fairbanks
22330,1.0,0.0012878411986416063,0.0,soweto
20215,1.0,0.0012878411986416063,0.0,marooned
22327,1.0,0.0012878411986416063,0.0,methodologist
20220,1.0,0.0012878411986416063,0.0,epicenes
22326,1.0,0.0012878411986416063,0.0,sonorant
22325,1.0,0.0012878411986416063,0.0,vocatives
22324,1.0,0.0012878411986416063,0.0,beun
22323,1.0,0.0012878411986416063,0.0,josselson
22322,1.0,0.0012878411986416063,0.0,discussionof
22321,1.0,0.0012878411986416063,0.0,santen
22320,1.0,0.0012878411986416063,0.0,demarcation
20217,1.0,0.0012878411986416063,0.0,stamford
22294,1.0,0.0012878411986416063,0.0,kapidakis
22293,1.0,0.0012878411986416063,0.0,digraphs
20235,1.0,0.0012878411986416063,0.0,siki
20261,1.0,0.0012878411986416063,0.0,haunted
22265,1.0,0.0012878411986416063,0.0,begining
22264,1.0,0.0012878411986416063,0.0,furo
22263,1.0,0.0012878411986416063,0.0,univerisitat
22262,1.0,0.0012878411986416063,0.0,valdman
22260,1.0,0.0012878411986416063,0.0,hullo
22259,1.0,0.0012878411986416063,0.0,nongkhai
22258,1.0,0.0012878411986416063,0.0,monachesi
20260,1.0,0.0012878411986416063,0.0,probablly
22255,1.0,0.0012878411986416063,0.0,smorph
22291,1.0,0.0012878411986416063,0.0,nanyang
20265,1.0,0.0012878411986416063,0.0,anes
20266,1.0,0.0012878411986416063,0.0,ascribed
20268,1.0,0.0012878411986416063,0.0,representa
22250,1.0,0.0012878411986416063,0.0,endnotes
20271,1.0,0.0012878411986416063,0.0,symposiums
20273,1.0,0.0012878411986416063,0.0,edennis
22247,1.0,0.0012878411986416063,0.0,baeck
22246,1.0,0.0012878411986416063,0.0,spilled
22266,1.0,0.0012878411986416063,0.0,theraphan
20255,1.0,0.0012878411986416063,0.0,asmah
20254,1.0,0.0012878411986416063,0.0,iphi
22270,1.0,0.0012878411986416063,0.0,importante
20237,1.0,0.0012878411986416063,0.0,hostels
20238,1.0,0.0012878411986416063,0.0,pido
22287,1.0,0.0012878411986416063,0.0,warekena
22286,1.0,0.0012878411986416063,0.0,nunn
22285,1.0,0.0012878411986416063,0.0,sachverhalte
20240,1.0,0.0012878411986416063,0.0,rickheit
20242,1.0,0.0012878411986416063,0.0,hundredth
22281,1.0,0.0012878411986416063,0.0,casta
22280,1.0,0.0012878411986416063,0.0,cheris
22279,1.0,0.0012878411986416063,0.0,extents
20247,1.0,0.0012878411986416063,0.0,nllia
22276,1.0,0.0012878411986416063,0.0,sectional
20248,1.0,0.0012878411986416063,0.0,eventuall
20249,1.0,0.0012878411986416063,0.0,koaunghi
22273,1.0,0.0012878411986416063,0.0,interactivism
20250,1.0,0.0012878411986416063,0.0,suykon
22271,1.0,0.0012878411986416063,0.0,lindekens
20355,1.0,0.0012878411986416063,0.0,ellyn
22150,1.0,0.0012878411986416063,0.0,marmona
21956,1.0,0.0012878411986416063,0.0,internacional
22019,1.0,0.0012878411986416063,0.0,guha
22027,1.0,0.0012878411986416063,0.0,chastized
22026,1.0,0.0012878411986416063,0.0,proposicion
22025,1.0,0.0012878411986416063,0.0,nemeth
20458,1.0,0.0012878411986416063,0.0,psicl
20463,1.0,0.0012878411986416063,0.0,hace
22022,1.0,0.0012878411986416063,0.0,dcha
22021,1.0,0.0012878411986416063,0.0,spilte
22020,1.0,0.0012878411986416063,0.0,oshkosh
22018,1.0,0.0012878411986416063,0.0,narasimhan
20455,1.0,0.0012878411986416063,0.0,bypassing
22017,1.0,0.0012878411986416063,0.0,banque
22016,1.0,0.0012878411986416063,0.0,girum
22015,1.0,0.0012878411986416063,0.0,komar
20464,1.0,0.0012878411986416063,0.0,eema
22013,1.0,0.0012878411986416063,0.0,agglutination
22012,1.0,0.0012878411986416063,0.0,sukalenko
20465,1.0,0.0012878411986416063,0.0,boerjars
22010,1.0,0.0012878411986416063,0.0,lilloet
20457,1.0,0.0012878411986416063,0.0,goncharova
22030,1.0,0.0012878411986416063,0.0,saarela
20442,1.0,0.0012878411986416063,0.0,glich
22041,1.0,0.0012878411986416063,0.0,vachon
22049,1.0,0.0012878411986416063,0.0,finney
20443,1.0,0.0012878411986416063,0.0,cmsuvmb
20444,1.0,0.0012878411986416063,0.0,locals
20445,1.0,0.0012878411986416063,0.0,kontou
20446,1.0,0.0012878411986416063,0.0,snipped
22044,1.0,0.0012878411986416063,0.0,indonesische
22043,1.0,0.0012878411986416063,0.0,azmi
20447,1.0,0.0012878411986416063,0.0,chunks
20448,1.0,0.0012878411986416063,0.0,ronnie
22031,1.0,0.0012878411986416063,0.0,christof
20450,1.0,0.0012878411986416063,0.0,rundschreiben
20451,1.0,0.0012878411986416063,0.0,transformationelle
22037,1.0,0.0012878411986416063,0.0,fludernik
22036,1.0,0.0012878411986416063,0.0,neanderthals
22035,1.0,0.0012878411986416063,0.0,teas
20452,1.0,0.0012878411986416063,0.0,mefe
20453,1.0,0.0012878411986416063,0.0,inviati
22032,1.0,0.0012878411986416063,0.0,sidorenko
22009,1.0,0.0012878411986416063,0.0,finit
22008,1.0,0.0012878411986416063,0.0,cabredo
22007,1.0,0.0012878411986416063,0.0,okulska
21967,1.0,0.0012878411986416063,0.0,pinon
20493,1.0,0.0012878411986416063,0.0,helicopter
20500,1.0,0.0012878411986416063,0.0,pharmacy
21976,1.0,0.0012878411986416063,0.0,gratuite
20501,1.0,0.0012878411986416063,0.0,sandford
20503,1.0,0.0012878411986416063,0.0,modulation
21973,1.0,0.0012878411986416063,0.0,ravenswood
21971,1.0,0.0012878411986416063,0.0,tussen
20506,1.0,0.0012878411986416063,0.0,lipsius
21966,1.0,0.0012878411986416063,0.0,sprachdokumentation
22006,1.0,0.0012878411986416063,0.0,zizi
21965,1.0,0.0012878411986416063,0.0,blutner
20510,1.0,0.0012878411986416063,0.0,szemere
20511,1.0,0.0012878411986416063,0.0,pretendent
21962,1.0,0.0012878411986416063,0.0,replacements
21961,1.0,0.0012878411986416063,0.0,siiroinen
20512,1.0,0.0012878411986416063,0.0,phonetiques
20513,1.0,0.0012878411986416063,0.0,paest
20514,1.0,0.0012878411986416063,0.0,monoph
21982,1.0,0.0012878411986416063,0.0,mostovaja
21983,1.0,0.0012878411986416063,0.0,ugrian
20488,1.0,0.0012878411986416063,0.0,encolse
20485,1.0,0.0012878411986416063,0.0,gogjin
20467,1.0,0.0012878411986416063,0.0,guang
20470,1.0,0.0012878411986416063,0.0,recur
20471,1.0,0.0012878411986416063,0.0,zeno
22002,1.0,0.0012878411986416063,0.0,teslovenskim
20472,1.0,0.0012878411986416063,0.0,anejom
22000,1.0,0.0012878411986416063,0.0,anatoli
21999,1.0,0.0012878411986416063,0.0,lenore
21997,1.0,0.0012878411986416063,0.0,intercambio
21996,1.0,0.0012878411986416063,0.0,schism
20476,1.0,0.0012878411986416063,0.0,eirelink
20478,1.0,0.0012878411986416063,0.0,egli
21993,1.0,0.0012878411986416063,0.0,maekawa
20479,1.0,0.0012878411986416063,0.0,chukchee
21989,1.0,0.0012878411986416063,0.0,aontas
20482,1.0,0.0012878411986416063,0.0,thepeople
21987,1.0,0.0012878411986416063,0.0,spectra
20484,1.0,0.0012878411986416063,0.0,flake
22050,1.0,0.0012878411986416063,0.0,distancing
20440,1.0,0.0012878411986416063,0.0,eksperimentoj
20357,1.0,0.0012878411986416063,0.0,affiliazione
22114,1.0,0.0012878411986416063,0.0,kuthy
20373,1.0,0.0012878411986416063,0.0,assisting
20376,1.0,0.0012878411986416063,0.0,porosyachia
22122,1.0,0.0012878411986416063,0.0,diagramming
22121,1.0,0.0012878411986416063,0.0,hopi
20379,1.0,0.0012878411986416063,0.0,kombinationskarte
22118,1.0,0.0012878411986416063,0.0,sauerkraut
22117,1.0,0.0012878411986416063,0.0,gedaan
22115,1.0,0.0012878411986416063,0.0,fernand
22113,1.0,0.0012878411986416063,0.0,kapampangan
20372,1.0,0.0012878411986416063,0.0,karlrein
22111,1.0,0.0012878411986416063,0.0,modica
22110,1.0,0.0012878411986416063,0.0,runic
20384,1.0,0.0012878411986416063,0.0,gobels
20385,1.0,0.0012878411986416063,0.0,librarians
22107,1.0,0.0012878411986416063,0.0,implicating
22106,1.0,0.0012878411986416063,0.0,bnevin
20386,1.0,0.0012878411986416063,0.0,kite
22104,1.0,0.0012878411986416063,0.0,mendoza
22126,1.0,0.0012878411986416063,0.0,beroud
20370,1.0,0.0012878411986416063,0.0,beginnig
22053,1.0,0.0012878411986416063,0.0,hinshaw
22139,1.0,0.0012878411986416063,0.0,indrik
20360,1.0,0.0012878411986416063,0.0,cofc
22147,1.0,0.0012878411986416063,0.0,lingala
20361,1.0,0.0012878411986416063,0.0,vlax
22145,1.0,0.0012878411986416063,0.0,asynchrony
20363,1.0,0.0012878411986416063,0.0,bertrand
22142,1.0,0.0012878411986416063,0.0,redefinitions
20364,1.0,0.0012878411986416063,0.0,achevant
22140,1.0,0.0012878411986416063,0.0,klipple
22138,1.0,0.0012878411986416063,0.0,eloquent
20369,1.0,0.0012878411986416063,0.0,sunwgh
20365,1.0,0.0012878411986416063,0.0,tracked
20366,1.0,0.0012878411986416063,0.0,lsilvav
20367,1.0,0.0012878411986416063,0.0,dengel
22134,1.0,0.0012878411986416063,0.0,melnikov
22133,1.0,0.0012878411986416063,0.0,kraaij
22132,1.0,0.0012878411986416063,0.0,misconception
22131,1.0,0.0012878411986416063,0.0,rowicka
22130,1.0,0.0012878411986416063,0.0,andersson
22102,1.0,0.0012878411986416063,0.0,triantafyllou
22101,1.0,0.0012878411986416063,0.0,itupiranga
20390,1.0,0.0012878411986416063,0.0,alfons
22064,1.0,0.0012878411986416063,0.0,destressed
22074,1.0,0.0012878411986416063,0.0,anzustrebende
22073,1.0,0.0012878411986416063,0.0,substantiated
22072,1.0,0.0012878411986416063,0.0,decorated
20425,1.0,0.0012878411986416063,0.0,preuves
22069,1.0,0.0012878411986416063,0.0,pregnant
22068,1.0,0.0012878411986416063,0.0,liuzzi
22067,1.0,0.0012878411986416063,0.0,jwickbol
20431,1.0,0.0012878411986416063,0.0,czaykowska
20433,1.0,0.0012878411986416063,0.0,heisenberg
22099,1.0,0.0012878411986416063,0.0,monrovia
20434,1.0,0.0012878411986416063,0.0,booksellers
20436,1.0,0.0012878411986416063,0.0,likomanova
22059,1.0,0.0012878411986416063,0.0,nobo
22058,1.0,0.0012878411986416063,0.0,dbritain
22057,1.0,0.0012878411986416063,0.0,tstewart
20437,1.0,0.0012878411986416063,0.0,angelorum
22055,1.0,0.0012878411986416063,0.0,sroka
20438,1.0,0.0012878411986416063,0.0,kasangati
22075,1.0,0.0012878411986416063,0.0,creacion
22077,1.0,0.0012878411986416063,0.0,cies
20423,1.0,0.0012878411986416063,0.0,ventola
22079,1.0,0.0012878411986416063,0.0,ohannessian
20396,1.0,0.0012878411986416063,0.0,nascimento
20400,1.0,0.0012878411986416063,0.0,vudsz
22095,1.0,0.0012878411986416063,0.0,biagioni
20403,1.0,0.0012878411986416063,0.0,tellinger
20406,1.0,0.0012878411986416063,0.0,abus
20408,1.0,0.0012878411986416063,0.0,topkat
20409,1.0,0.0012878411986416063,0.0,miho
22090,1.0,0.0012878411986416063,0.0,gees
20410,1.0,0.0012878411986416063,0.0,dobo
20412,1.0,0.0012878411986416063,0.0,lace
20414,1.0,0.0012878411986416063,0.0,solaris
20415,1.0,0.0012878411986416063,0.0,zeng
22084,1.0,0.0012878411986416063,0.0,turf
20420,1.0,0.0012878411986416063,0.0,alae
22082,1.0,0.0012878411986416063,0.0,elika
22081,1.0,0.0012878411986416063,0.0,abox
20421,1.0,0.0012878411986416063,0.0,excluye
20210,1.0,0.0012878411986416063,0.0,icalp
20208,1.0,0.0012878411986416063,0.0,mathctr
20205,1.0,0.0012878411986416063,0.0,konstituentenbewegung
19964,1.0,0.0012878411986416063,0.0,marginality
22596,1.0,0.0012878411986416063,0.0,grepping
22595,1.0,0.0012878411986416063,0.0,castellv
22594,1.0,0.0012878411986416063,0.0,alcantara
22593,1.0,0.0012878411986416063,0.0,seris
19961,1.0,0.0012878411986416063,0.0,marcha
19963,1.0,0.0012878411986416063,0.0,conversant
22590,1.0,0.0012878411986416063,0.0,netherland
22589,1.0,0.0012878411986416063,0.0,spectrograms
19965,1.0,0.0012878411986416063,0.0,crimean
22598,1.0,0.0012878411986416063,0.0,wojslawowiz
19968,1.0,0.0012878411986416063,0.0,stratificational
22584,1.0,0.0012878411986416063,0.0,grantee
22583,1.0,0.0012878411986416063,0.0,hight
19969,1.0,0.0012878411986416063,0.0,vladikavkaz
19971,1.0,0.0012878411986416063,0.0,leaflets
22580,1.0,0.0012878411986416063,0.0,audrey
19972,1.0,0.0012878411986416063,0.0,undescribed
19973,1.0,0.0012878411986416063,0.0,horsed
19959,1.0,0.0012878411986416063,0.0,ueblichen
19958,1.0,0.0012878411986416063,0.0,oser
22624,1.0,0.0012878411986416063,0.0,arrogant
19946,1.0,0.0012878411986416063,0.0,maudet
19940,1.0,0.0012878411986416063,0.0,kosovo
22621,1.0,0.0012878411986416063,0.0,semblerait
19941,1.0,0.0012878411986416063,0.0,auquel
22618,1.0,0.0012878411986416063,0.0,considerandose
22617,1.0,0.0012878411986416063,0.0,kyong
19944,1.0,0.0012878411986416063,0.0,petkov
22615,1.0,0.0012878411986416063,0.0,bangi
19945,1.0,0.0012878411986416063,0.0,torre
19948,1.0,0.0012878411986416063,0.0,polly
19957,1.0,0.0012878411986416063,0.0,amour
22610,1.0,0.0012878411986416063,0.0,agribusiness
19949,1.0,0.0012878411986416063,0.0,familier
22608,1.0,0.0012878411986416063,0.0,liddy
19954,1.0,0.0012878411986416063,0.0,laureates
22606,1.0,0.0012878411986416063,0.0,novicklr
22604,1.0,0.0012878411986416063,0.0,tractability
22603,1.0,0.0012878411986416063,0.0,tails
22601,1.0,0.0012878411986416063,0.0,revelation
19974,1.0,0.0012878411986416063,0.0,vocali
22576,1.0,0.0012878411986416063,0.0,nlang
19975,1.0,0.0012878411986416063,0.0,hjelmslev
20009,1.0,0.0012878411986416063,0.0,eterno
20000,1.0,0.0012878411986416063,0.0,mcarthur
20001,1.0,0.0012878411986416063,0.0,uoguelph
22546,1.0,0.0012878411986416063,0.0,arbeitsgruppe
20002,1.0,0.0012878411986416063,0.0,mootips
20004,1.0,0.0012878411986416063,0.0,contrib
20005,1.0,0.0012878411986416063,0.0,kope
20006,1.0,0.0012878411986416063,0.0,insson
22541,1.0,0.0012878411986416063,0.0,relocation
20010,1.0,0.0012878411986416063,0.0,popoluca
22574,1.0,0.0012878411986416063,0.0,hailperin
22536,1.0,0.0012878411986416063,0.0,niyogi
22535,1.0,0.0012878411986416063,0.0,temas
20013,1.0,0.0012878411986416063,0.0,selbst
20014,1.0,0.0012878411986416063,0.0,imere
22532,1.0,0.0012878411986416063,0.0,blanchard
20016,1.0,0.0012878411986416063,0.0,afin
22530,1.0,0.0012878411986416063,0.0,reingold
20017,1.0,0.0012878411986416063,0.0,gestik
22549,1.0,0.0012878411986416063,0.0,karlsson
19998,1.0,0.0012878411986416063,0.0,valeur
19994,1.0,0.0012878411986416063,0.0,slavistichno
19993,1.0,0.0012878411986416063,0.0,livingstone
22573,1.0,0.0012878411986416063,0.0,milidoni
22572,1.0,0.0012878411986416063,0.0,chianti
19978,1.0,0.0012878411986416063,0.0,wilk
22569,1.0,0.0012878411986416063,0.0,cnri
19982,1.0,0.0012878411986416063,0.0,vassilis
22566,1.0,0.0012878411986416063,0.0,aired
19983,1.0,0.0012878411986416063,0.0,kewszeg
19984,1.0,0.0012878411986416063,0.0,faits
22563,1.0,0.0012878411986416063,0.0,syrett
22562,1.0,0.0012878411986416063,0.0,unibersity
22561,1.0,0.0012878411986416063,0.0,nasalisation
22560,1.0,0.0012878411986416063,0.0,midori
19985,1.0,0.0012878411986416063,0.0,mcclanahan
22558,1.0,0.0012878411986416063,0.0,etymo
19986,1.0,0.0012878411986416063,0.0,bedia
19989,1.0,0.0012878411986416063,0.0,origem
22553,1.0,0.0012878411986416063,0.0,unconventional
22623,1.0,0.0012878411986416063,0.0,besar
19939,1.0,0.0012878411986416063,0.0,inspire
20204,1.0,0.0012878411986416063,0.0,hyphen
19894,1.0,0.0012878411986416063,0.0,hautes
22692,1.0,0.0012878411986416063,0.0,hominid
19891,1.0,0.0012878411986416063,0.0,construidos
22690,1.0,0.0012878411986416063,0.0,homographs
22689,1.0,0.0012878411986416063,0.0,bathrooms
19892,1.0,0.0012878411986416063,0.0,prurience
19893,1.0,0.0012878411986416063,0.0,consumimur
22686,1.0,0.0012878411986416063,0.0,mathesis
22685,1.0,0.0012878411986416063,0.0,geldbach
22683,1.0,0.0012878411986416063,0.0,lexiconordica
19889,1.0,0.0012878411986416063,0.0,punish
19895,1.0,0.0012878411986416063,0.0,buckaroo
19896,1.0,0.0012878411986416063,0.0,moons
19898,1.0,0.0012878411986416063,0.0,fasc
22679,1.0,0.0012878411986416063,0.0,interstices
22678,1.0,0.0012878411986416063,0.0,reconnait
22677,1.0,0.0012878411986416063,0.0,modual
22676,1.0,0.0012878411986416063,0.0,pect
22675,1.0,0.0012878411986416063,0.0,exempted
22694,1.0,0.0012878411986416063,0.0,dhatha
19884,1.0,0.0012878411986416063,0.0,weeded
22626,1.0,0.0012878411986416063,0.0,einreichen
22709,1.0,0.0012878411986416063,0.0,recurred
22717,1.0,0.0012878411986416063,0.0,incluse
